"","",""
"","",""
"","Ink Usage Detail","Detalle de Consumo de Tinta"
"","Ink Amount","Monto en Tinta"
"","Ink Rate","Precio de Tinta"
"","Ink Usage","Consumo de Tinta"
"","Print Pattern","Trama de Impresión"
"","Ink Coverage","Cobertura de Tinta"
"","Material Ink Usage","Consumo de Tinta del Material"
"","Ink Calculation","Cálculo de Tinta"
"","Sheets to Buy","Pliegos a Comprar"
"","Sheets Qty","Cantidad de Pliego"
"","Scrap Percentage","Porcentaje de Desperdicio"
"","Allow Packing?","¿Permitir Empaque?"
"","Fixed Qty?","¿Es Cantidad Fija?"
"","Default Work Station","Estación de Trabajo por Defecto"
"","Packing","Empaque"
"","Semi-Gloss","Semi-Brillo"
"","Matte","Mate"
"","Gloss","Brillo"
"","Full Specifications","Especificación Completa"
"","Product Options","Opciones de Producto"
"",Product Assembly Specification","Especificaciones del Ensamblado de Producto"
"","Missing Item Group on Item {}: {}","Falta Grupo de Productos en el Ítem {}: {}"
"","Product Profile Name","Nombre del Perfil de Producto"
"","{product_feature} Feature cannot be in the {tablename} table at Row #{idx}. Please check!","Carácteristica de Producto: {product_feature} no puede estar en la tabla de {tablename} en la Fila #{idx}. ¡Favor de Revisar!"
"","A Compound Product linked to this Product Assembly does not exist","No se encontró un Producto Compuesto enlazado a este Ensamblado de Producto"
"","All Open Planning Documents will be fetched. Continue?","Todos los Documentos de Planificación en estado abierto serán obtenidos. ¿Desea continuar?"
"","Allow Control?","¿Permitir Control?"
"","Allow Cutting?","¿Permitir Corte?"
"","Allow Folding?","¿Permitir Plegado?"
"","Allow Gluing?","¿Permitir Empalme?"
"","Allow Printing?","¿Permitir Impresión?"
"","Allow Protection?","¿Permitir Protección?"
"","Allow Texture?","¿Permitir Textura?"
"","Allow Utils?","¿Permitir Utilidades?"
"","Approve Work","Aprobar Trabajo"
"","Are you sure you want to continue?","¿Está seguro que desea continuar?"
"","as the Customer knows it","tal como el Cliente lo conoce"
"","Backboard","Material de Respaldo"
"","Barcode copied to clipboard","Código de barra copiado al portapapeles"
"","Barcorde has been scanned","Código de barra ha sido escaneado"
"","Call to Action","Tomar Acción"
"","Cancelled","Cancelado"
"","Change View","Cambiar Vista"
"","Commission Amount","Monto de Comisión"
"","Commission Rate","Tasa de Comisión"
"","Completed","Completado"
"","Compound Product Part","Parte del Producto Compuesto"
"","Compound Product","Producto Compuesto"
"","Compound Products","Productos Compuestos"
"","Control","Control"
"","Copies per Page","Copias por Página"
"","Copies","Copias"
"","Mounting with Least Margins","Montaje con Márgenes Mínimos"
"","Mounting without Margins","Montaje sin Márgenes Mínimos"
"","Copy to Clipboard","Copiar al portapapeles"
"","Cost Center should belong to <strong>{company}</strong> company and it belongs to <strong>{cost_center_company}</strong> company","Centro de Costo debe pertenecer a la compañía <strong>{company}</strong> y resulta que pertenece a la compañía <strong>{cost_center_company}</strong>"
"","Cost Estimation Type","Tipo de Estimación de Costos"
"","Cost Estimation","Estimación de Costos"
"","Cost Estimations","Estimaciones de Costos"
"","Cost Specification","Especificación del Costo"
"","Customer Information","Información del Cliente"
"","Cut","Corte"
"","Cutting Qty","Cant. a Cortar"
"","Cutting","Cortado"
"","Data to Ask","Datos a Solicitar"
"","Dates","Fechas"
"","Default Responsible","Responsable por Defecto"
"","Default Status Workflow","Flujo de trabajo de estado predeterminado"
"","Delayed","Retrasado"
"","Didn't find any Product Feature with Materials specified on it","No se encontro ninguna Carácteristica de Producto con materiales especificados"
"","Dimension for Press","Dimensión para Prensa"
"","Dimension for the Press","Dimensión para la Prensa"
"","Dimension","Dimensión"
"","Dimensions","Dimensiones"
"","Dimensions","Dimensiones"
"","Double Sided?","¿Puede ser Retiro?"
"","End Qty","Cant. Saliente"
"","Estimated Costs","Costos Estimados"
"","ex: If you need 5 units of item A to produce 1,000 units of product B; then you need 0.005 units of A to make 1 of B.","Ej: Si necesitas 5 uds del Ítem A para producir 1,000 uds del producto B; entonces necesitarás 0.005 uds de A para hacer 1 de B."
"","Expected On","Esperado para el"
"","Expected Time","Tiempo Estimado"
"","Expired","Expirado"
"","Fetch Material to Request","Obtener Materiales a Pedir"
"","Fetch Planning Documents","Obtener Documentos de Planificación"
"","Fieldname With DocName","Nombre del Campo con el ID"
"","Fieldname","Nombre del Campo"
"","Fieldtype","Tipo del Campo"
"","Fixed Cost Estimate","Estimado de Costo Fijo"
"","Fixed Costs","Costos Fijos"
"","Folding","Plegado"
"","Generated On","Generado el"
"","Gluing","Empalme"
"","Go to Parent","Ir al Formulario Principal"
"","Go to Planning Template","Ir a la Plantilla de Planificación"
"","Grand Total","Total Final"
"","If you change the status of the Planning Document to <strong>%(status)s</strong>, all the non-completed missions will be set to this status as well. Are you sure you want to continue?","Si cambia el estado del Documento de Planificación a <strong>%(status)s</strong>, todas las Misiones no completadas también se establecerán en este estado. ¿Está seguro de que desea continuar?"
"","If you mark this product as Compound Product, it will be cleared.","Si marca este producto como Producto Compuesto, toda información sumistrada será borrada."
"","In Days","En Días"
"","In Minutes","En Minutos"
"","In Review","En Revisión"
"","Inline?","En la misma Linea?"
"","Insert Above","Insertar Arriba"
"","Insert Below","Insertar Abajo"
"","Item Code is missing","Falta el Código del Ítem"
"","Item Specifications","Especificaciones del Ítem"
"","Item Specs","Especificaciones del Ítem"
"","Item: {} is not a type of Product Assembly: {}",""
"","Item","Ítem"
"","Items","Ítems"
"","Item Groups","Grupos de de Productos"
"","Keep Stock?","Mantener en Inventario?"
"","Label Generator Field","Campos de Generador de Etiquetas"
"","Label Generator","Generador de Etiquetas"
"","Label","Etiqueta"
"","Left Column","Columna Izquierda"
"","Level 0 is for document level permissions. Higher levels for field level permissions.","Nivel 0 es para el nivel de permisos de documentos, niveles más altos son para nivel de campos."
"","List of Materials","Lista de Materiales"
"","Make Material Requests","Generar Solicitud de Materiales"
"","Make Production Orders","Generar Ordenes de Producción"
"","Mark as Completed","Marcar como Completado"
"","Material {paperboard} ({material_name}) cannot be in the {tablename} table at Row #{idx} as it is backboard.","Material {paperboard} ({material_name}) no puede estar en la tabla {tablename} Fila #{idx} porqué está marcado como respaldo."
"","Material {paperboard} ({material_name}) cannot be in the {tablename} table at Row #{idx} as it is not backboard.","Material {paperboard} ({material_name}) no puede estar en la tabla {tablename} Fila #{idx} porqué está NO está marcado como respaldo."
"","Material Dimension","Dimensión del Material"
"","Material Name","Nombre del Material"
"","Material Requests","Solicitudes de Materiales"
"","Missing value for %(label)s","Falta valor para %(label)s"
"","Missing Value for Planning Template field","Falta Valor para el campo Plantilla de Planificación"
"","Missing value for status","Falta valor para Estado"
"","Multilevel","Multi-Nivel"
"","No changes made","No se hicieron cambios"
"","No data","No hay datos"
"","One Side","Tiro"
"","Opciones de Proteccion,"Opciones de Protección"
"","Open Form","Abrir Formulario"
"","Operations","Operaciones"
"","Operator Signature","Firma Operador"
"","Operator","Operador"
"","Order Details","Detalles de la Orden"
"","Paperboard Weight","Gramaje del Material"
"","Paperboard Weights","Gramaje de los Materiales"
"","Paperboard","Material de Impresión"
"","Paperboards","Materiales de Impresión"
"","Part Name","Nombre de la Parte"
"","Paused","Pausado"
"","Pending","Pendiente"
"","Planning Document Type","Tipo de Documento de Planificación"
"","Planning Document","Documento de Planificación"
"","Planning Documents","Documentos de Planificación"
"","Planning Mission Status","Estado de Misión (de Planificación)"
"","Planning Mission Subject","Título de Misión (de Planificación)"
"","Planning Mission Template","Plantilla de Misión (de Planificación)"
"","Planning Mission",""
"","Planning Mission","Misión (de Planificación)"
"","Planning Missions","Misiones (de Planificación)"
"","Planning Template","Plantilla de Planificación"
"","Planning","Planificación"
"","Plate","Placa/Plancha"
"","Plates to Purchase","Planchas a Comprar"
"","Plates","Placas/Planchas"
"","Possible Status","Estados Posibles"
"","Pre Press","Pre Prensa"
"","Prepress","Preprensa"
"","Print Heading was not specified on {doctype}: {name}","Encabezado de Impresión no fué especificado en {doctype}: {name}"
"","Print Preview","Vista Previa"
"","Printing Qty","Cant. a Imprimir"
"","Printing Sides","Tipo de Impresión"
"","Printing Technique","Técnica de Impresión"
"","Printing","Impresión"
"","Product Assemblies","Ensamblados de Productos"
"","Product Assembly Dimension","Dimensión del Producto Final"
"","Product Assembly must be a marked as Compound Product","Ensamblado de Producto ser marcado como Producto Compuesto"
"","Product Assembly not found for Item: {}","Ensamblado de Producto no encontrado para el Ítem: {}"
"","Product Assembly: {} is marked as a Compound Product and it has not operations available. You should consider creating individual Production Orders foreach part.","El Ensamblado de Producto: {} está marcado como Producto Compuesto y no tiene ninguna operación disponible. Considere crear Ordenes de Producción separadas para cada pieza del producto."
"","Product Assembly: {} is not a type of Product Profile: {}","Ensamblado de Producto: {} no es un subtipo del Perfíl de Producto: {}"
"","Product Assembly","Ensamblado de Producto"
"","Product Details","Detalles del Producto"
"","Product Feature Type","Tipo de Carácteristicas de Producto"
"","Product Feature","Carácteristicas de Producto"
"","Product Name","Nombre del Producto"
"","Product Profile reference must be specified","Ensamblado de Producto debe ser especificado"
"","Product Profile","Perfil de Producto"
"","Product Profiles","Perfiles de Productos"
"","Product Specification","Especificación del Producto"
"","Product Specifications","Especificaciones del Producto"
"","Production Order Ops","Operaciones de la Orden de Producción"
"","Production Order","Orden de Producción"
"","Production Orders","Ordenes de Producción"
"","Production Planning Documents","Documentos de Planificación de Producción"
"","Production Planning Materials","Materiales de Planificación de Producción"
"","Production Planning Tool","Planificación de Producción"
"","Production Qty","Cant. a Producir"
"","Products in Sheet","Productos en el Pliego (Montaje)"
"","Protection","Protección"
"","Qty or Fraction","Cantidad o Fracción"
"","Qty to produce must be greater than zero!","¡Cantidad a producir debe ser mayor que cero!"
"","Qty to Produce","Cant. a Producir"
"","Rate per Unit","Precio Unitario"
"","Refresh Operations","Recargar Operaciones"
"","Reject Work","Rechazar el trabajo"
"","Reload Product Profile","Recargar Perfíl de Producto"
"","Reopen to modify","Re-abrir para modificar"
"","Reopen","Reabrir"
"","Repeated Work?","¿Trabajo Repetido?"
"","Required Qty","Cant. Requerida"
"","Responsible","Responsable"
"","Right Column","Columna Derecha"
"","Sales Order Required?","¿Orden de Venta es Requerida?"
"","Save to Continue","Guarde para Continuar"
"","Search Online","Buscar en Linea"
"","Select the Operation","Seleccione la Operación"
"","Send to Review","Someter a Revisión"
"","Sheet Dimension","Dimensión del Pliego"
"","Show only Compound Products","Mostrar solo Productos Compuestos"
"","Source DocField","Campo de Origen"
"","Source DocType","Módulo de Origen"
"","Start Qty","Cant. Entrante"
"","Start Working","Empezar a Trabajar"
"","Status Workflow","Flujo de trabajo de estado"
"","Stopped","Detenido"
"","Styling","Estilos"
"","Sub Total","Subtotal"
"","successfully created","exitósamente creado"
"","Supervisor Signature","Firma Supervisor"
"","Supplier Dimension","Dimensión del Suplidor"
"","Supported Dimensions","Dimensiones Soportadas"
"","Switch View","Cambiar Vista"
"","Switch View","Cambio de Vista"
"","Switch","Cambiar Vista"
"","Target DocType","Módulo de Destino"
"","Target Fieldname","Nombre del Campo de Destino"
"","Texture","Textura"
"","The Product you're trying to estimate is marked as Compound Product, but no Enabled Compound Product template was found","El Producto que está intentando estimar está marcado como Producto Compuesto, pero no se encontró ningún registro habilitado en el módulo Producto Compuesto"
"","The selected {} {} is not defined in the Product Profile. Please check!","La {} {} seleccionada NO está definida en el Perfíl de Producto. ¡Favor de Revisar!"
"","The selected Dimension {} is not defined in the Product Profile. Please check!","La Dimensión seleccionada {} no está definida en el Perfíl de Producto. ¡Favor de Revisar!"
"","The selected Paperboard {} is not defined in the Product Profile. Please check!","El Material de Impresión seleccionado {} no está definido en el Perfíl de Producto. ¡Favor de Revisar!"
"","There should be at least one Planning Document in the Production Planning Documents' table","Debería haber al menos un Documento de Planificación in la tabla de Documentos de Planificación de Producción"
"","There was an error","Hubo un error"
"","This Item cannot be used as its references to a Product Profile does not exist anymore","Este Ítem no puede ser usado porqué sus referencias al Perfíl de Producto han sido eliminadas"
"","This will apply only for new Items","Esto aplicará solo para Ítems nuevos"
"","Total Purchase Order","Total en Ordenes de Compra"
"","Total Sales Invoice","Total en Facturas de Venta"
"","Try to Open","Intentar Abrir"
"","Two Sides","Retiro"
"","Unique Hash","Hash Único"
"","Units per sheet","Uds. por pliego"
"","Upper Case?","En Mayúsculas?"
"","Utils","Utilidades"
"","Valid Until","Válido Hasta"
"","Valid","Válido"
"","Value","Valor"
"","View Production Orders","Ver Ordenes de Producción"
"","Variable Cost Estimate","Estimado de Costo Variable"
"","Variable Costs","Costos Variables"
"","We didn't find what you were looking for.",""
"","Weight","Peso"
"","Weights","Gramajes"
"","What do you want to with it?","¿Que desea hacer?"
"","When checked all data will be fetched through the Compound Product module","Cuando este marcado como Producto Compuesto la información será cargada a través <br>del Módulo <a href='/desk#List/Compound Product/List' target='_blank'>Producto Compuesto</a>"
"","Will hide in {0} seconds","Ocultándose en {0} segundos"
"","Work Station","Estación de Trabajo"
"","Work Station","Estación de Trabajo"
"","Working","Trabajando"
"","You didn't specify any filters.","No especificó filtros."
"","You've passed a Compound Product as a Product Assembly but no Sub Assemblies were passed","Usted ha pasado un Ensamblado de Producto que es un Producto Compuesto, pero no pasó ningún Sub-Ensamblado"